OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape__Area,Shape__Length,COMPLEX_NAME,COMPLEX_INCNUM,IRWINID,DECADES
21088,2019,CA,USF,ANF,LOWE,00003722,2019/09/22 00:00:00+00,2019/09/27 00:00:00+00,7,,10.50961018,3,1,,62352.17362,1017.181664,,,,2010
21089,2019,CA,USF,ANF,FIVE,00002931,2019/08/03 00:00:00+00,2019/08/09 00:00:00+00,2,,156.395401,3,1,,936738.7536,5294.760826,,,,2010
21090,2019,CA,USF,KNF,COMMUNITY,00005782,2019/07/27 00:00:00+00,2019/08/07 00:00:00+00,2,,12.05999947,3,1,,88015.64401,1400.3829,,,,2010
21091,2019,CA,USF,KNF,KIDDER 2,00007099,2019/09/05 00:00:00+00,2019/11/12 00:00:00+00,1,,226.8734894,3,1,,1638308.486,9265.645359,,,,2010
21092,2019,CA,USF,KNF,LIME,00007074,2019/09/05 00:00:00+00,2019/12/03 00:00:00+00,1,,1873.937134,3,1,,13684757.1,26282.64319,,,,2010
21093,2019,CA,USF,KNF,LUMGREY,00004596,2019/06/17 00:00:00+00,2019/07/17 00:00:00+00,2,,186.431427,8,1,,1361316.23,10040.41318,,,,2010
21094,2019,CA,USF,KNF,TREE,00005781,2019/07/27 00:00:00+00,2019/08/06 00:00:00+00,2,,100.2009277,3,1,,731032.0642,3752.022429,,,,2010
21095,2019,CA,USF,KNF,UKONOM,00007079,2019/09/05 00:00:00+00,2019/10/24 00:00:00+00,1,,12.07237911,8,1,,87390.64115,2122.215282,,,,2010
21096,2019,CA,USF,KNF,BAR,00007431,2019/09/17 00:00:00+00,2019/10/30 00:00:00+00,9,,91.71294403,8,1,,667198.8843,6322.828969,,,,2010
21097,2019,CA,USF,LPF,MILL,00001678,2019/07/30 00:00:00+00,2019/09/02 00:00:00+00,9,,321.5387573,1,1,,1992600.153,7506.350151,,,,2010
21098,2019,CA,USF,LPF,RANCH,00002348,2019/10/01 00:00:00+00,2019/10/10 00:00:00+00,2,,55.30641937,1,1,,335857.9461,3353.77635,,,,2010
21099,2019,CA,USF,LPF,RANGE,00001664,2019/07/29 00:00:00+00,2019/08/05 00:00:00+00,9,,99.08305359,1,1,,594398.3182,3469.407157,,,,2010
21100,2019,CA,USF,LPF,OAK FLAT,00000992,2019/05/25 00:00:00+00,2019/08/27 00:00:00+00,9,,30.35799026,1,1,,181619.1575,2420.3483,,,,2010
21101,2019,CA,USF,LPF,SNAIL,00002048,2019/09/01 00:00:00+00,2019/09/13 00:00:00+00,2,,251.7924957,1,1,,1511326.428,7439.214873,,,,2010
21102,2019,CA,USF,MDF,FORK,00000753,2019/08/30 00:00:00+00,2019/10/29 00:00:00+00,1,,71.18898773,1,1,,512912.4551,3466.594552,,,,2010
21103,2019,CA,USF,MDF,GOOSE2,00000442,2019/07/17 00:00:00+00,2019/08/21 00:00:00+00,1,,132.0888519,1,1,,965927.5809,4329.814735,,,,2010
21104,2019,CA,USF,MDF,LONE,00000836,2019/09/05 00:00:00+00,2019/12/02 00:00:00+00,1,,5737.159668,1,1,,41766711.46,34608.932,,,,2010
21105,2019,CA,USF,MDF,FOX,00000727,2019/08/28 00:00:00+00,2019/09/03 00:00:00+00,1,,13.15923691,6,1,,94263.70427,1260.993634,,,,2010
21106,2019,CA,USF,MDF,MCGINTY,00000733,2019/08/29 00:00:00+00,2019/09/17 00:00:00+00,1,,26.80899048,1,1,,194945.9859,2409.687041,,,,2010
21107,2019,CA,USF,MDF,NORTH,00000738,2019/08/29 00:00:00+00,2019/09/09 00:00:00+00,1,,28.25828552,1,1,,205238.8434,3171.69994,,,,2010
21108,2019,CA,USF,MDF,TELEPHONE,00000762,2019/08/31 00:00:00+00,2019/09/08 00:00:00+00,1,,25.45599747,1,1,,185085.3925,3007.153828,,,,2010
21109,2019,CA,USF,MNF,HAYNES,00000246,2019/06/16 00:00:00+00,2019/09/23 00:00:00+00,1,,23.59244347,8,1,,163223.1556,2273.092168,,,,2010
21110,2019,CA,USF,MNF,HENTHORNE,00000485,2019/09/05 00:00:00+00,2019/10/31 00:00:00+00,1,,244.6650085,8,1,,1689676.266,8372.444865,,,,2010
21111,2019,CA,USF,MNF,EAST,00000241,2019/09/05 00:00:00+00,2019/09/23 00:00:00+00,1,,400.7328491,8,1,,2773247.191,11352.47129,,,,2010
21112,2019,CA,USF,MDF,GOOSE,00000059,2019/03/14 00:00:00+00,2019/04/01 00:00:00+00,1,,22.74746132,6,1,,166751.3089,1752.414859,,,,2010
21113,2019,CA,CDF,BDU,HILLSIDE,00017550,2019/10/31 00:00:00+00,2019/11/05 00:00:00+00,9,,172.7908325,1,1,,1024331.008,7788.933539,,,,2010
21114,2019,CA,USF,BDF,BAUTISTA,00014540,2019/09/15 00:00:00+00,2019/09/23 00:00:00+00,2,,166.259079,1,1,,973212.7388,6209.091361,,,,2010
21115,2019,CA,USF,SQF,RIVER,00002443,2019/10/18 00:00:00+00,2019/10/20 00:00:00+00,9,,29.2196064,6,1,,178695.5555,2136.742841,,,,2010
21116,2019,CA,USF,SQF,CATTLE,00002317,2019/10/05 00:00:00+00,2019/10/15 00:00:00+00,9,,92.24608612,6,1,,563887.352,3109.946506,,,,2010
21117,2019,CA,USF,SQF,BALD,00000989,2019/06/17 00:00:00+00,2019/07/22 00:00:00+00,1,,22.09720993,6,1,,137177.4163,1450.078383,,,,2010
21118,2019,CA,USF,SQF,SCHAEFFER,00002089,2019/09/08 00:00:00+00,2019/12/06 00:00:00+00,1,,287.1783752,6,1,,1781151.694,5904.232095,,,,2010
21119,2019,CA,USF,SQF,BRODER,00001708,2019/08/08 00:00:00+00,2019/11/25 00:00:00+00,1,,328.0544434,6,1,,2041039.153,13268.02866,,,,2010
21120,2019,CA,USF,SQF,LOST,00000990,2019/06/18 00:00:00+00,2019/07/29 00:00:00+00,1,,121.2936935,6,1,,752677.1922,3737.563753,,,,2010
21121,2019,CA,USF,SHF,BRADLEY,00000359,2019/05/08 00:00:00+00,2019/05/17 00:00:00+00,5,,12.59624863,8,1,,90173.16188,1726.312118,,,,2010
21122,2019,CA,USF,SHF,CAPTAIN,00000724,2019/07/04 00:00:00+00,2019/07/14 00:00:00+00,9,,17.79216003,1,1,,126058.0876,1662.255696,,,,2010
21123,2019,CA,USF,SHF,CUTTHROAT,00001208,2019/09/05 00:00:00+00,2019/09/12 00:00:00+00,1,,17.78256226,3,1,,125530.3227,1746.669526,,,,2010
21124,2019,CA,USF,SHF,EAGLE,00001548,2019/11/16 00:00:00+00,2019/12/02 00:00:00+00,9,,10.58598232,1,1,,75647.00693,1647.896688,,,,2010
21125,2019,CA,USF,SHF,MIDDLE,00001196,2019/09/05 00:00:00+00,2019/12/03 00:00:00+00,1,,1339.595459,8,1,,9492952.617,20069.24168,,,,2010
21126,2019,CA,USF,SHF,RAMSHORN,00001217,2019/09/05 00:00:00+00,2019/10/05 00:00:00+00,1,,286.9583435,3,1,,2050497.984,8250.458284,,,,2010
21127,2019,CA,USF,SHF,SOUTH,00001209,2019/09/05 00:00:00+00,2019/12/02 00:00:00+00,1,,5333.990723,3,1,,36952235.06,99390.02584,,,,2010
21128,2019,CA,USF,TNF,SUGAR,00000267,2019/05/10 00:00:00+00,2019/05/27 00:00:00+00,1,,64.90493011,1,1,,436922.9113,3942.819291,,,,2010
21129,2019,CA,USF,TNF,SIERRA 2,00001305,2019/10/13 00:00:00+00,2019/12/17 00:00:00+00,9,,20.31681633,1,1,,137280.36,1841.938303,,,,2010
21130,2019,CA,USF,STF,ROCK,00001925,2019/11/03 00:00:00+00,2019/11/26 00:00:00+00,4,,9.93288994,1,1,,65421.81951,1387.015035,,,,2010
21131,2019,CA,USF,STF,ROSASCO,00001355,2019/05/23 00:00:00+00,2019/12/02 00:00:00+00,9,,732.4003296,6,1,,4783220.466,11395.99663,,,,2010
21132,2019,CA,USF,STF,RUSHING,00002012,2019/11/19 00:00:00+00,2019/12/02 00:00:00+00,9,,7.90354586,1,1,,51727.04264,1397.043468,,,,2010
21133,2019,CA,USF,PNF,WEST,00001438,2019/09/17 00:00:00+00,2019/12/01 00:00:00+00,1,,88.80356598,1,1,,608267.913,5678.733228,,,,2010
21134,2019,CA,USF,PNF,DIXIE,00001344,2019/09/05 00:00:00+00,2019/09/22 00:00:00+00,1,,16.53278732,1,1,,113877.8814,2286.636208,,,,2010
21135,2019,CA,USF,PNF,GRIZZLEY TUNNEL,00001434,2019/09/16 00:00:00+00,2019/09/22 00:00:00+00,1,,5.56223345,1,1,,38246.14543,894.0139045,,,,2010
21136,2019,CA,USF,PNF,MEADOW,00000576,2019/06/11 00:00:00+00,2019/08/12 00:00:00+00,1,,46.80063248,1,1,,322921.5489,3394.801739,,,,2010
21137,2019,CA,USF,PNF,SNAKE,00000644,2019/06/21 00:00:00+00,2019/07/02 00:00:00+00,1,,8.89715767,1,1,,61413.26432,1544.986464,,,,2010
21138,2019,CA,USF,PNF,WALKER,00001324,2019/09/04 00:00:00+00,2020/01/15 00:00:00+00,9,,54614.90234,1,1,,378027378.8,271202.7941,,,,2010
21139,2019,CA,USF,PNF,CREEK,00001833,2019/11/21 00:00:00+00,2019/12/06 00:00:00+00,1,,73.55267334,1,1,,508493.2886,4212.406703,,,,2010
21140,2019,CA,USF,SRF,VAN DUZEN,00000614,2019/08/18 00:00:00+00,2019/08/25 00:00:00+00,7,,21.87162399,1,1,,152470.8149,2174.9868,,,,2010
21141,2019,CA,USF,ENF,CAPLES,00030945,2019/10/10 00:00:00+00,2019/12/10 00:00:00+00,5,,3441.766113,1,1,,22905082.04,39373.86031,,,,2010
21142,2019,CA,CDF,RRU,HILL,00139654,2019/10/30 00:00:00+00,2019/11/02 00:00:00+00,14,WFDSS,435.9512024,8,1,,2574850.022,13866.28773,,,,2010
21143,2019,CA,USF,SNF,BOWLER,00000721,2019/07/22 00:00:00+00,2019/08/01 00:00:00+00,1,,36.58764648,1,1,,235726.6806,2730.829712,,,,2010
21144,2019,CA,CCO,LAC,TICK,,2019/10/24 00:00:00+00,2019/10/31 00:00:00+00,14,"WFDSshape from GEOMAC, dat from CAL FIRE webS",4581.739258,3,1,,27336078.75,59174.7201,,,,2010
21145,2019,CA,NPS,LNP,RED,00004540,2019/08/14 00:00:00+00,2019/11/27 00:00:00+00,1,,36.58359146,8,2,,256263.1396,3036.822137,,,,2010
21146,2019,CA,NPS,GNP,MUIR 2,00001925,2019/10/24 00:00:00+00,2019/10/26 00:00:00+00,10,,55.84443665,1,1,,363349.5834,3250.823141,,,,2010
21147,2019,CA,LRA,,HOLLYWOOD HILLS,00000725,2019/06/09 00:00:00+00,2019/06/09 00:00:00+00,14,,1.00672483,8,1,,5968.025049,274.0589478,,,,2010
21148,2019,CA,LRA,,PALERMO,,2019/08/13 00:00:00+00,2019/08/13 00:00:00+00,14,,1.81622219,8,1,,10741.1383,689.1679795,,,,2010
21149,2019,CA,LRA,,SWEETWATER,,2019/08/30 00:00:00+00,2019/08/30 00:00:00+00,14,,17.72472763,8,1,,104740.8569,1587.264952,,,,2010
21150,2019,CA,NPS,SMP,WENDY,00000558,2019/10/10 00:00:00+00,2019/10/14 00:00:00+00,14,FRA Supression by VCFD County #82061,80.32769775,1,1,,475817.9403,3685.386744,,,,2010
21151,2019,CA,NPS,MNP,STAR,00013598,,,14,,66.58718109,8,1,,405174.1231,4777.042672,,,,2010
21152,2019,CA,LRA,LDF,SADDLE RIDGE,00001582,2019/10/10 00:00:00+00,2019/10/31 00:00:00+00,14,"shape from GEOMAC, dat from CAL FIRE web",8799.325195,7,1,,52335530.83,86547.40783,,,,2010
21173,2019,CA,LRA,LDF,PALISADES 2,00000580,2019/10/21 00:00:00+00,2019/10/21 00:00:00+00,14,,45.09487534,7,1,,266559.28,2935.433261,,,,2010
21174,2019,CA,LRA,LDF,GETTY,00001583,2019/10/28 00:00:00+00,2019/11/05 00:00:00+00,11,"Event Stand Perims, branches blew into powerline",552.6331787,7,1,,3269037.861,21590.34895,,,,2010
21175,2019,CA,LRA,,OAK,,2019/10/28 00:00:00+00,2019/10/28 00:00:00+00,14,IRWIN_ID = {2B5323E9-30FB-4ADC-8498-484BDB6D937F},10.82971191,7,1,,64149.79324,1654.937448,,,,2010
21176,2019,CA,CCO,LAC,MUREAU,,2019/10/30 00:00:00+00,2019/10/30 00:00:00+00,14,,5.90039968,7,1,,34952.73688,963.0710188,,,,2010
21177,2019,CA,LRA,LDF,BARHAM,00000845,2019/11/09 00:00:00+00,2019/11/10 00:00:00+00,14,LACFD 0845,72.6342926,4,1,,430190.9425,5393.349379,,,,2010
21668,2019,CA,USF,LPF,CAVE,00002908,2019/11/25 00:00:00+00,2019/12/14 00:00:00+00,7,Updated 2022: Ground truthing & aerial image interpretation,2597.292725,1,1,,15508726.15,58908.29672,,,3821BA3B-B9A5-45D1-99FC-299B4B452049,2010
21888,2019,CA,FWS,TNR,AGUA,00021198,2019/10/11 00:00:00+00,2019/10/12 00:00:00+00,8,MVD2,31.12858963,1,1,,178311.8423,2528.121674,,,BDCCA6AE-6F02-4838-9E7F-F235132E62CA,2010
21889,2019,CA,FWS,PLR,TRACK,00000512,2019/06/27 00:00:00+00,2019/06/27 00:00:00+00,10,MCJ9,104.9991608,4,1,,649067.7326,5377.074084,,,B9B94806-B31E-4F15-87C6-60CBA61A8CCF,2010
21890,2019,CA,FWS,KRR,REFUGE,01918282,2019/05/07 00:00:00+00,2019/05/09 00:00:00+00,2,L807.  DIGITIZED FROM DIGITALGLOBE (MAXAR) IMAGERY.,3283.456299,4,1,,20195636.35,29450.82267,,,DD2B053D-B6D6-49C7-A077-A5ED37669C80,2010
21891,2019,CA,FWS,LUR,REFUGE,00000725,2019/07/21 00:00:00+00,2019/07/21 00:00:00+00,10,MG3K,158.8546143,6,1,,1016954.642,4567.63612,,,BE3F01DE-0F0F-4CC2-916F-15C9616CEFF6,2010
21892,2019,CA,FWS,FWR,TRESTLE,00000373,2019/06/02 00:00:00+00,2019/06/02 00:00:00+00,14,L90C.  ,0.54833198,4,1,,3533.014837,360.1657213,,,C8398681-798A-41AC-A9A0-398E391FD4A4,2010
21893,2019,CA,FWS,SPR,SEARS,00018910,2019/10/17 00:00:00+00,2019/10/17 00:00:00+00,10,MV0M.  ,1.98404992,1,1,,13002.17037,1382.620412,,,B8164264-5F44-4809-874F-D596A42C9D37,2010
21894,2019,CA,FWS,DLR,DELEVAN T28,00000369,2019/08/05 00:00:00+00,2019/08/06 00:00:00+00,2,MZW9.  ,1.91902339,4,1,,12986.01637,427.2093643,,,0E5F8D55-D0B9-4528-BEC4-49B6BE6B99DD,2010
21895,2019,CA,FWS,SRR,DRUMHELLER SLOUGH,00000286,2019/07/02 00:00:00+00,2019/07/02 00:00:00+00,9,MC50.  ,4.37654257,4,1,,29713.96554,1199.419814,,,DDD89D5F-5C97-429B-97BE-6F82F7667212,2010
21896,2019,CA,FWS,MDR,HEADQUARTERS,00000444,2019/07/17 00:00:00+00,2019/07/19 00:00:00+00,14,MF29.  ,34.12664032,4,1,,245977.1787,2345.823387,,,9C9A8B8B-7114-4BDB-B12A-AC8D05730480,2010
21897,2019,CA,USF,MDF,TUCKER,00000509,2019/07/28 00:00:00+00,2019/09/16 00:00:00+00,9,MH73.  ,14142.41211,4,1,,103073147.2,79831.983,,,1DAFC388-98C2-401A-849E-C435E3260425,2010
1,2020,CA,CDF,NEU,NELSON,00013212,2020/06/18 00:00:00+00,2020/06/23 00:00:00+00,11,,109.6022797,1,1,,733134.6985,4179.743142,,,,2020
2,2020,CA,CDF,NEU,AMORUSO,00011799,2020/06/01 00:00:00+00,2020/06/04 00:00:00+00,2,,685.585022,1,1,,4578171.899,12399.37539,,,,2020
3,2020,CA,CDF,NEU,ATHENS,00018493,2020/08/10 00:00:00+00,2020/08/11 00:00:00+00,14,,27.30047989,1,1,,182387.6404,2119.19412,,,,2020
4,2020,CA,CDF,NEU,FLEMING,00007619,2020/03/31 00:00:00+00,2020/04/01 00:00:00+00,9,,12.93154526,1,1,,86679.4234,2029.524881,,,,2020
5,2020,CA,CDF,NEU,MELANESE,00008471,2020/04/14 00:00:00+00,2020/04/19 00:00:00+00,18,,10.31596375,1,1,,70179.12235,1342.742903,,,,2020
6,2020,CA,CDF,NEU,PFE,00014858,2020/07/05 00:00:00+00,2020/07/05 00:00:00+00,14,,36.701931,1,1,,244431.5169,3012.198354,,,,2020
7,2020,CA,DOD,BEA,VALLEY,00015865,2020/07/15 00:00:00+00,2020/07/16 00:00:00+00,14,,376.9104004,1,1,,2538316.863,9803.350364,,,,2020
8,2020,CA,CDF,NEU,WALDO,00015275,2020/07/09 00:00:00+00,2020/07/12 00:00:00+00,9,,10.10221195,1,1,,68043.04137,1425.986342,,,,2020
9,2020,CA,CDF,NEU,WILLOW,00006064,2020/03/10 00:00:00+00,2020/03/11 00:00:00+00,5,,33.9738884,1,1,,230549.7851,2477.151815,,,,2020
10,2020,CA,CDF,NEU,WILLOWS,00021423,2020/09/09 00:00:00+00,2020/10/13 00:00:00+00,7,,1309.089966,3,1,,8877495.807,15221.41054,,,,2020
11,2020,CA,CDF,NEU,DYER,00015012,2020/07/06 00:00:00+00,2020/07/06 00:00:00+00,8,,194.6602936,1,1,,1296860.608,7757.246838,,,,2020
12,2020,CA,CDF,NEU,FARRIER,00016781,2020/07/24 00:00:00+00,2020/07/31 00:00:00+00,8,,22.63429832,1,1,,150787.4306,1693.89813,,,,2020
13,2020,CA,CDF,NEU,FIELDS,00023897,2020/10/06 00:00:00+00,2020/10/09 00:00:00+00,5,,55.32843399,1,1,,373125.2464,3143.530999,,,,2020
14,2020,CA,CDF,NEU,JONES,00019231,2020/08/17 00:00:00+00,2020/09/28 00:00:00+00,1,aka INDIAN,705.5460205,3,1,,4770841.804,15226.05477,,,,2020
15,2020,CA,DOD,BEA,PAVE PAWS,00017717,2020/08/02 00:00:00+00,2020/08/02 00:00:00+00,11,Beale Air Force Base,532.7733154,1,1,,3589054.985,10122.68925,,,,2020
16,2020,CA,CDF,NEU,RIOSA,00012970,2020/06/15 00:00:00+00,2020/06/15 00:00:00+00,11,,13.69471741,1,1,,91856.85007,1743.670874,,,,2020
17,2020,CA,CDF,BTU,NELSON,00006825,2020/06/17 00:00:00+00,2020/06/25 00:00:00+00,14,,103.3315659,1,1,,703657.6394,5758.364508,,,,2020
18,2020,CA,CDF,BTU,5-4 POTTERS ,00009692,2020/08/17 00:00:00+00,2020/09/10 00:00:00+00,1,,925.4018555,1,1,,6307904.036,16613.48391,BUTTE LIGHTNING COMPLEX,00009692,,2020
19,2020,CA,CDF,BTU,5-6 CASCADE CREEK,00009703,2020/08/17 00:00:00+00,2020/09/10 00:00:00+00,1,,260.1755676,1,1,,1780346.91,7022.574927,BUTTE LIGHTNING COMPLEX,00009692,,2020
20,2020,CA,CDF,BTU,TEDDY,00006891,2020/06/18 00:00:00+00,2020/06/23 00:00:00+00,14,,13.27956486,1,1,,90049.4963,1648.633067,,,,2020
21,2020,CA,CDF,CZU,COAST,00003906,2020/06/29 00:00:00+00,2020/06/29 00:00:00+00,7,,20.20829964,7,1,,128343.1706,1702.000922,,,,2020
22,2020,CA,CDF,CZU,CZU LIGHTNING COMPLEX,00005205,2020/08/16 00:00:00+00,2020/09/24 00:00:00+00,1,,86553.46094,7,1,,552318495.8,255052.1933,CZU LIGHTNING COMPLEX,00005205,,2020
23,2020,CA,CDF,MEU,OAK,00010700,2020/09/07 00:00:00+00,2020/09/28 00:00:00+00,9,,1146.46582,7,1,,7799786.214,18184.11758,,,,2020
24,2020,CA,CDF,MEU,CREEK,00009786,2020/08/18 00:00:00+00,2020/08/26 00:00:00+00,10,,834.2442017,7,1,,5727850.424,12821.81315,,,,2020
25,2020,CA,CDF,MEU,19-Mar,00009781,2020/08/18 00:00:00+00,2020/10/21 00:00:00+00,1,,65.00854492,4,1,,439629.1071,2611.286609,,,,2020
26,2020,CA,CDF,MEU,VINEYARD,00006489,2020/06/09 00:00:00+00,2020/06/18 00:00:00+00,2,,150.4944916,1,1,,1007057.355,5675.645916,,,,2020
27,2020,CA,CDF,MEU,MINA,00009342,2020/08/10 00:00:00+00,2020/08/15 00:00:00+00,4,,158.8691864,2,1,,1091466.034,5106.029786,,,,2020
28,2020,CA,CDF,HUU,BEAR,00001401,2020/02/15 00:00:00+00,2020/02/15 00:00:00+00,5,,10.47374439,1,1,,73476.6103,1526.389401,,,,2020
29,2020,CA,CDF,HUU,REDWOOD,00009006,2020/10/23 00:00:00+00,2020/10/23 00:00:00+00,2,,101.4002838,1,1,,711099.6237,3753.852905,,,,2020
30,2020,CA,CDF,TGU,GRIZZLY,00002412,2020/03/02 00:00:00+00,2020/03/06 00:00:00+00,14,,155.2729797,1,1,,1064278.577,6540.583641,,,,2020
31,2020,CA,CDF,TGU,BEEGUM,00002023,2020/02/22 00:00:00+00,2020/02/23 00:00:00+00,18,,181.440445,2,1,,1264981.537,10696.81651,,,,2020
32,2020,CA,CDF,TGU,8-Apr,00008808,2020/08/17 00:00:00+00,2020/08/18 00:00:00+00,1,,278.0099793,1,1,,1891689.639,8954.967188,,,,2020
33,2020,CA,CDF,TGU,ELK,00008702,2020/08/16 00:00:00+00,2020/08/17 00:00:00+00,1,,730.4813843,1,1,,4982413.337,12016.13872,,,,2020
34,2020,CA,CDF,TGU,RED,00004162,2020/04/23 00:00:00+00,2020/04/24 00:00:00+00,5,,26.40666008,1,1,,182659.8735,2684.268887,,,,2020
35,2020,CA,CDF,HUU,MINE,00011303,2020/12/24 00:00:00+00,2020/12/24 00:00:00+00,5,,11.07413006,1,1,,77436.89297,1825.22881,,,,2020
36,2020,CA,CDF,BTU,AVOCADO,00007464,2020/06/30 00:00:00+00,2020/07/11 00:00:00+00,14,,137.5813751,1,1,,933389.975,4076.504034,,,,2020
37,2020,CA,CDF,BTU,HONCUT,00006966,2020/06/20 00:00:00+00,2020/06/22 00:00:00+00,14,,88.18583679,1,1,,597747.5029,4162.198454,,,,2020
38,2020,CA,CDF,BTU,GRAND,00012308,2020/10/15 00:00:00+00,2020/10/20 00:00:00+00,14, ,31.06108475,1,1,,211492.5058,3068.50147,,,,2020
39,2020,CA,CCO,ORC,PARK FIRE,20075598,2020/07/05 00:00:00+00,2020/07/07 00:00:00+00,14, ,24.09784126,1,1,,141579.5073,2020.079466,,,,2020
40,2020,CA,CDF,ORC,SILVERADO,20121364,2020/10/26 00:00:00+00,2020/11/02 00:00:00+00,14, ,12469.20605,7,1,,73125983.46,65362.59357,,,,2020
41,2020,CA,CDF,ORC,BLUE RIDGE,20121612,2020/10/26 00:00:00+00,2020/11/02 00:00:00+00,14, ,13694.53223,7,1,,80671871.27,65838.87538,,,,2020
42,2020,CA,CDF,ORC,BOND,20136890,2020/12/03 00:00:00+00,2020/12/07 00:00:00+00,14, ,6681.098633,7,1,,39200475.4,52771.36548,,,,2020
43,2020,CA,CDF,BTU,CLARK,00009565,2020/08/14 00:00:00+00,2020/08/14 00:00:00+00,14,,106.7849579,1,1,,729464.8671,5533.236416,,,,2020
44,2020,CA,CDF,NEU,DULUTH,00018540,2020/08/10 00:00:00+00,2020/08/12 00:00:00+00,10,,71.94994354,1,1,,480239.2076,5784.257079,,,,2020
45,2020,CA,CDF,NEU,KARCHNER,00002117,2020/06/05 00:00:00+00,2020/06/06 00:00:00+00,2,,30.0249424,1,1,,201532.5878,1974.730536,,,,2020
46,2020,CA,LRA,NEU,SIMPSON,00024660,2020/10/15 00:00:00+00,2020/10/17 00:00:00+00,14,Yuba City Fire,28.57457542,6,1,,192491.0701,1971.429707,,,,2020
47,2020,CA,CDF,NEU,WATT,00012647,2020/06/11 00:00:00+00,2020/06/13 00:00:00+00,14,,39.86606216,1,1,,265518.1792,3532.947958,,,,2020
48,2020,CA,CDF,NEU,LOCUST,00031508,2020/12/31 00:00:00+00,2020/12/31 00:00:00+00,5,,15.85950565,1,1,,105708.1605,1604.873418,,,,2020
49,2020,CA,CDF,BTU,GARDEN,00005015,2020/05/06 00:00:00+00,2020/05/09 00:00:00+00,2,,49.00878143,1,1,,334118.9326,3611.378663,,,,2020
50,2020,CA,CDF,BTU,FEATHER,00008456,2020/07/20 00:00:00+00,2020/07/22 00:00:00+00,14,,14.74074364,1,1,,100343.8994,1522.437471,,,,2020
51,2020,CA,CDF,SKU,BADGER,00005356,2020/07/18 00:00:00+00,2020/07/19 00:00:00+00,10, ,557.3060913,1,1,,4060376.107,13506.56665,,,,2020
52,2020,CA,CDF,SKU,MINER,00005595,2020/07/25 00:00:00+00,2020/07/25 00:00:00+00,14,,23.13611031,1,1,,166418.5277,2899.109655,,,,2020
53,2020,CA,CDF,SKU,JENNY 2-3,00005678,2020/07/27 00:00:00+00,2020/07/27 00:00:00+00,1,From ODF aka Jenny Creek Fed Inc# ORMED-000227,14.63707829,1,1,,107366.6792,1594.562538,,,,2020
54,2020,CA,CDF,SKU,SCHOOLHOUSE,00007096,2020/09/09 00:00:00+00,2020/09/09 00:00:00+00,14,,37.06403732,1,1,,269098.1405,2367.926695,,,,2020
55,2020,CA,CDF,SKU,TOWNSEND,00003484,2020/05/17 00:00:00+00,2020/05/17 00:00:00+00,5,,13.73042679,1,1,,99819.97967,1808.098667,,,,2020
56,2020,CA,CDF,SKU,SHACKLEFORD,00007137,2020/09/11 00:00:00+00,2020/09/11 00:00:00+00,14,,37.65026855,1,1,,272468.9427,2903.044779,,,,2020
57,2020,CA,CDF,TCU,MOC,00009457,2020/08/20 00:00:00+00,2020/09/05 00:00:00+00,9,Cause= Weed Eating,2857.605469,1,1,,18547049.61,24671.34816,,,,2020
58,2020,CA,CDF,TCU,SALT,00009353,2020/08/18 00:00:00+00,2020/08/28 00:00:00+00,9,Cause = Grinding,1593.732178,1,1,,10403242.59,16443.51696,,,,2020
59,2020,CA,CDF,TCU,WALKER,00006494,2020/06/16 00:00:00+00,2020/06/23 00:00:00+00,9,Cause = Grinding,1398.003784,2,1,,9143297.869,19226.90335,,,,2020
60,2020,CA,CCO,KRN,BAKER,02024545,2020/06/17 00:00:00+00,2020/06/18 00:00:00+00,14,,165.1797333,1,1,,1006161.88,7573.073402,,,,2020
61,2020,CA,CCO,KRN,BENA,02027271,2020/07/01 00:00:00+00,2020/07/05 00:00:00+00,14,SRA,2884.410156,1,1,,17566953.15,21314.972,,,,2020
62,2020,CA,CCO,KRN,FLAT,02028833,2020/07/09 00:00:00+00,2020/07/12 00:00:00+00,14,Crew 10,40.12797165,1,1,,244002.3848,3515.808805,,,,2020
63,2020,CA,CCO,KRN,COMANCHE,02031924,2020/07/26 00:00:00+00,2020/07/27 00:00:00+00,14,,66.15605164,1,1,,401194.1547,4069.537767,,,,2020
64,2020,CA,CCO,KRN,SHEEP,02032616,2020/07/30 00:00:00+00,2020/07/30 00:00:00+00,14,,233.0560608,1,1,,1413545.791,7205.225392,,,,2020
65,2020,CA,CCO,KRN,RESERVE,02033499,2020/08/04 00:00:00+00,2020/08/05 00:00:00+00,14,West wind. ,11.50082397,1,1,,70018.63708,1757.170789,,,,2020
66,2020,CA,CCO,KRN,JOHNSON,02033650,2020/08/05 00:00:00+00,2020/08/06 00:00:00+00,14,,38.0729599,1,1,,230876.136,2953.056531,,,,2020
67,2020,CA,BLM,CND,SODA,00034749,2020/06/17 00:00:00+00,2020/06/17 00:00:00+00,1,IRWINID 3c1195d7-ac3c-4a9c-b918-007c11227750 KRN inc# 034749,421.4699097,1,1,,2545329.887,8257.52921,,,,2020
